age,quantity,log_price,is_high_value,gender,city,category,device_type,os,day_of_week,month,actual_class,predicted_class,abandonment_risk
33,5,6.76528116198421,1,Female,Sydney,Electronics,Mobile,Android,6,4,0,1,0.5062094061947219
44,2,4.787408405976297,0,Female,Berlin,Beauty & Personal Care,Mobile,Android,5,7,1,1,0.47687054609529184
46,4,4.787408405976297,0,Female,Sydney,Beauty & Personal Care,Tablet,iOS,4,7,0,0,0.5343529132333137
35,2,7.280449230759757,0,Female,Mumbai,Home & Kitchen,Tablet,iOS,4,10,1,1,0.492964832538508
23,1,7.108874055858998,0,Male,Sydney,Electronics,Tablet,iOS,1,11,0,1,0.5
57,5,7.108874055858998,1,Female,London,Electronics,Mobile,Windows,0,9,0,1,0.47790676453788566
20,4,6.72683274310189,0,Male,New York,Home & Kitchen,Mobile,Windows,4,12,0,0,0.5347553797463936
37,2,6.459920103707352,0,Female,New York,Sports & Outdoors,Tablet,iOS,0,2,0,1,0.4904906265426835
49,1,6.72683274310189,0,Male,Sydney,Home & Kitchen,Mobile,Android,3,9,0,1,0.50620492805941
33,4,6.099331917976989,0,Male,Sydney,Apparel,Desktop,iOS,3,6,1,1,0.5
46,5,6.099331917976989,0,Male,Sydney,Apparel,Mobile,Windows,4,6,0,1,0.5
43,3,6.810825788802163,0,Male,Berlin,Apparel,Tablet,iOS,6,1,0,1,0.4884216486205734
49,1,6.720714604648205,0,Male,Mumbai,Home & Kitchen,Desktop,iOS,3,11,1,1,0.5
21,3,5.499746864955492,0,Female,Sydney,Sports & Outdoors,Tablet,iOS,5,10,1,0,0.5172073719144926
58,2,6.685124096384656,0,Female,Mumbai,Sports & Outdoors,Mobile,Windows,4,7,0,1,0.5076965397109319
45,5,5.658471251946198,0,Female,New York,Sports & Outdoors,Desktop,iOS,3,6,1,1,0.5
41,1,6.935312078553008,0,Female,Berlin,Electronics,Tablet,iOS,4,9,0,1,0.4908355050440551
34,1,7.095843509837092,0,Female,London,Apparel,Desktop,iOS,5,2,0,1,0.4860606656747129
51,2,6.5918246122580335,0,Female,New York,Beauty & Personal Care,Tablet,iOS,0,3,1,1,0.49253467664841455
30,5,5.499746864955492,0,Male,Berlin,Sports & Outdoors,Tablet,iOS,2,7,1,0,0.5171218742152266
26,2,7.149060896922205,0,Female,London,Beauty & Personal Care,Mobile,Windows,3,9,0,1,0.5
39,3,6.810825788802163,0,Female,London,Apparel,Tablet,iOS,6,1,1,1,0.47912832169076186
38,3,6.76528116198421,0,Female,New York,Electronics,Desktop,iOS,1,7,1,1,0.5
40,5,7.1834912804155175,1,Male,New York,Apparel,Mobile,Windows,0,2,0,0,0.5175495270909781
47,2,6.935312078553008,0,Female,Sydney,Electronics,Mobile,Windows,0,7,0,1,0.5
38,5,6.5918246122580335,0,Male,Mumbai,Beauty & Personal Care,Desktop,iOS,3,3,0,1,0.49464648258498506
32,4,5.912448395678571,0,Female,Mumbai,Home & Kitchen,Desktop,iOS,4,6,1,1,0.5
54,1,6.5918246122580335,0,Female,Sydney,Beauty & Personal Care,Tablet,iOS,3,7,1,1,0.4868746696788254
18,5,7.108874055858998,1,Male,Mumbai,Electronics,Tablet,iOS,1,3,1,1,0.4897896734954341
56,4,7.163760908573366,1,Male,Sydney,Electronics,Mobile,Windows,5,11,1,1,0.5066238586053948
38,3,5.954385538866561,0,Male,Berlin,Sports & Outdoors,Mobile,Android,3,1,0,1,0.48736380184039846
47,3,5.954385538866561,0,Female,London,Sports & Outdoors,Desktop,iOS,5,8,0,1,0.48832642243789437
56,2,7.095843509837092,0,Female,New York,Apparel,Mobile,Windows,0,10,1,1,0.5
25,4,5.499746864955492,0,Male,Mumbai,Sports & Outdoors,Tablet,iOS,5,8,1,0,0.5252141604562283
54,3,7.149060896922205,1,Female,Berlin,Beauty & Personal Care,Mobile,Windows,3,6,1,0,0.5220758152029485
43,4,7.2275826117324,1,Female,Mumbai,Beauty & Personal Care,Desktop,iOS,5,12,1,0,0.5199170196708403
20,3,6.72683274310189,0,Male,Mumbai,Home & Kitchen,Mobile,Android,0,1,1,0,0.5099430883687623
43,4,6.935312078553008,1,Female,Berlin,Electronics,Tablet,iOS,3,7,1,0,0.5186458883169347
30,2,6.685124096384656,0,Female,Mumbai,Sports & Outdoors,Mobile,Windows,0,9,1,1,0.5
20,5,7.095843509837092,1,Female,Mumbai,Apparel,Tablet,iOS,5,8,0,1,0.49448146862446907
56,2,7.172532015712284,0,Male,Berlin,Apparel,Mobile,Windows,2,9,0,1,0.49239234650622504
63,3,7.1834912804155175,1,Male,Berlin,Apparel,Desktop,iOS,4,7,1,1,0.5075854106470935
47,4,7.149060896922205,1,Female,Mumbai,Beauty & Personal Care,Mobile,Windows,1,10,0,0,0.5194228199825996
25,4,6.935312078553008,1,Male,New York,Electronics,Tablet,iOS,5,6,0,1,0.5
43,3,5.912448395678571,0,Male,Berlin,Home & Kitchen,Mobile,Android,1,4,0,1,0.48883802279998584
19,2,7.095843509837092,0,Male,New York,Apparel,Tablet,iOS,2,7,0,1,0.5051557587857718
43,4,6.72683274310189,0,Female,New York,Home & Kitchen,Tablet,iOS,6,8,0,1,0.4912161101711056
41,3,4.527640983478854,0,Female,New York,Home & Kitchen,Tablet,iOS,2,6,1,0,0.5430072545316175
42,4,7.1834912804155175,1,Male,Berlin,Apparel,Tablet,iOS,5,9,1,1,0.5
58,2,7.280449230759757,0,Female,Berlin,Home & Kitchen,Tablet,iOS,0,10,0,1,0.4847468288127936
42,5,7.172532015712284,1,Female,London,Apparel,Tablet,iOS,0,11,0,1,0.473139198568995
54,4,6.720714604648205,0,Female,New York,Home & Kitchen,Tablet,iOS,0,12,0,1,0.4881005148431357
47,5,4.527640983478854,0,Female,Sydney,Home & Kitchen,Mobile,Android,0,12,0,1,0.48084481890393443
43,4,4.527640983478854,0,Female,Mumbai,Home & Kitchen,Tablet,iOS,1,2,1,0,0.5229080441291707
36,4,6.5918246122580335,0,Female,Sydney,Beauty & Personal Care,Tablet,iOS,4,11,0,1,0.5
57,4,5.658471251946198,0,Male,New York,Sports & Outdoors,Tablet,iOS,6,11,1,1,0.5
35,2,6.5918246122580335,0,Male,Mumbai,Beauty & Personal Care,Mobile,Android,1,7,1,1,0.5
51,3,6.5918246122580335,0,Male,New York,Beauty & Personal Care,Desktop,iOS,0,1,0,1,0.490970928813983
51,5,7.108874055858998,1,Female,London,Electronics,Mobile,Android,6,10,0,1,0.48567087283127763
62,3,5.954385538866561,0,Female,New York,Sports & Outdoors,Mobile,Windows,5,12,1,1,0.5051450710265053
45,5,7.108874055858998,1,Male,Sydney,Electronics,Desktop,iOS,6,8,0,1,0.5
51,2,6.72683274310189,0,Female,Mumbai,Home & Kitchen,Tablet,iOS,3,6,0,1,0.48860606127072825
40,5,6.099331917976989,0,Female,Berlin,Apparel,Desktop,iOS,6,5,1,1,0.48626412780683
27,4,6.935312078553008,1,Female,London,Electronics,Tablet,iOS,5,8,1,1,0.4745363765195029
22,2,7.149060896922205,0,Male,Sydney,Beauty & Personal Care,Desktop,iOS,6,5,1,0,0.5117333355345295
63,1,5.658471251946198,0,Male,Berlin,Sports & Outdoors,Tablet,iOS,2,3,1,1,0.47565731463333627
32,2,6.466051407286527,0,Female,New York,Electronics,Mobile,Windows,2,3,0,1,0.5055288354292211
52,5,4.787408405976297,0,Female,London,Beauty & Personal Care,Mobile,Android,1,6,1,1,0.4855920374598084
64,3,7.2275826117324,1,Male,Berlin,Beauty & Personal Care,Mobile,Windows,6,2,0,0,0.5089675226055169
62,4,6.935312078553008,1,Male,New York,Electronics,Mobile,Windows,3,5,1,0,0.5254419067607207
55,3,5.499746864955492,0,Female,London,Sports & Outdoors,Desktop,iOS,0,12,0,1,0.5
47,1,5.499746864955492,0,Male,London,Sports & Outdoors,Desktop,iOS,0,10,0,0,0.5139542936455616
57,4,6.459920103707352,0,Male,Sydney,Sports & Outdoors,Tablet,iOS,5,2,1,1,0.484096737523834
40,4,6.099331917976989,0,Female,Mumbai,Apparel,Desktop,iOS,5,4,0,1,0.49351464201917583
32,5,6.459920103707352,0,Female,Berlin,Sports & Outdoors,Mobile,Windows,0,11,0,1,0.5
48,3,6.720714604648205,0,Female,Mumbai,Home & Kitchen,Mobile,Android,3,6,1,1,0.492110160562499
30,1,7.1834912804155175,0,Male,Mumbai,Apparel,Mobile,Android,0,12,0,1,0.5
18,4,7.172532015712284,1,Female,London,Apparel,Desktop,iOS,3,5,1,0,0.5102758924107389
55,2,5.658471251946198,0,Female,Mumbai,Sports & Outdoors,Mobile,Android,5,6,1,1,0.4911489008271865
26,5,6.466051407286527,0,Female,London,Electronics,Desktop,iOS,1,2,0,0,0.5142911251431778
54,3,5.954385538866561,0,Female,New York,Sports & Outdoors,Desktop,iOS,0,10,0,1,0.49473613396905486
23,1,7.163760908573366,0,Male,New York,Electronics,Tablet,iOS,6,1,1,0,0.5109410826483378
51,2,6.72683274310189,0,Female,New York,Home & Kitchen,Mobile,Android,1,6,1,1,0.5
31,1,6.685124096384656,0,Male,Berlin,Sports & Outdoors,Tablet,iOS,1,8,1,1,0.4866317831662554
61,3,7.172532015712284,1,Female,Berlin,Apparel,Tablet,iOS,2,11,0,1,0.4873176170481785
58,4,7.163760908573366,1,Male,Sydney,Electronics,Mobile,Android,0,5,1,1,0.5
36,2,7.095843509837092,0,Male,Mumbai,Apparel,Mobile,Windows,2,8,0,1,0.5
41,5,7.1834912804155175,1,Female,Mumbai,Apparel,Mobile,Android,5,12,1,1,0.5
31,2,6.099331917976989,0,Female,London,Apparel,Tablet,iOS,5,10,0,1,0.49112683985780153
51,5,6.810825788802163,1,Female,London,Apparel,Tablet,iOS,2,4,0,1,0.4782916085098815
31,2,6.5918246122580335,0,Male,Berlin,Beauty & Personal Care,Mobile,Android,5,7,1,1,0.5
31,2,6.466051407286527,0,Male,New York,Electronics,Mobile,Android,6,6,1,1,0.5075242013982454
47,4,7.280449230759757,1,Male,Berlin,Home & Kitchen,Desktop,iOS,3,1,0,0,0.53193567935087
35,5,7.108874055858998,1,Male,Mumbai,Electronics,Mobile,Android,5,12,1,1,0.5
56,3,5.954385538866561,0,Male,Mumbai,Sports & Outdoors,Tablet,iOS,3,11,0,1,0.48590833367165215
56,1,6.685124096384656,0,Male,Mumbai,Sports & Outdoors,Mobile,Android,0,4,0,1,0.48800310655689283
63,3,4.787408405976297,0,Male,Berlin,Beauty & Personal Care,Tablet,iOS,3,2,1,1,0.47303358561022923
61,5,7.1834912804155175,1,Female,London,Apparel,Desktop,iOS,0,4,1,1,0.4717509773434415
23,3,5.658471251946198,0,Female,New York,Sports & Outdoors,Mobile,Windows,2,7,1,0,0.5174981362900454
23,1,6.72683274310189,0,Male,Mumbai,Home & Kitchen,Tablet,iOS,4,9,0,0,0.5097479963594721
54,3,5.658471251946198,0,Female,Berlin,Sports & Outdoors,Tablet,iOS,3,8,1,1,0.46469890930046537
60,1,5.912448395678571,0,Female,Berlin,Home & Kitchen,Mobile,Android,5,12,1,1,0.4845436362079996
24,4,5.954385538866561,0,Female,New York,Sports & Outdoors,Tablet,iOS,1,7,0,0,0.5272541222080788
35,2,5.499746864955492,0,Female,Sydney,Sports & Outdoors,Tablet,iOS,5,12,1,1,0.5
20,3,5.912448395678571,0,Female,London,Home & Kitchen,Tablet,iOS,0,8,1,1,0.5060555465594289
55,3,7.1834912804155175,1,Female,London,Apparel,Tablet,iOS,0,1,1,1,0.4628214241519087
51,1,6.5918246122580335,0,Male,London,Beauty & Personal Care,Mobile,Android,0,3,0,1,0.5
22,2,6.685124096384656,0,Male,Berlin,Sports & Outdoors,Tablet,iOS,2,8,0,1,0.5
28,5,7.1834912804155175,1,Male,Sydney,Apparel,Tablet,iOS,2,6,0,1,0.48411165566005526
58,4,6.76528116198421,0,Male,New York,Electronics,Mobile,Android,6,10,0,1,0.4890422507742904
34,1,6.720714604648205,0,Male,Berlin,Home & Kitchen,Tablet,iOS,3,7,1,1,0.5078480627934733
64,5,6.720714604648205,1,Male,London,Home & Kitchen,Mobile,Android,4,10,1,0,0.5173300970358095
54,2,7.149060896922205,0,Male,Sydney,Beauty & Personal Care,Mobile,Android,5,7,1,1,0.5
41,5,6.720714604648205,1,Male,London,Home & Kitchen,Tablet,iOS,3,2,1,1,0.508504145918517
28,1,6.810825788802163,0,Male,Berlin,Apparel,Desktop,iOS,1,6,1,1,0.5
34,3,7.172532015712284,1,Female,London,Apparel,Tablet,iOS,5,11,0,1,0.47244712010882894
20,4,5.658471251946198,0,Male,Sydney,Sports & Outdoors,Mobile,Android,3,6,1,1,0.505609096939301
58,1,7.2275826117324,0,Male,Mumbai,Beauty & Personal Care,Tablet,iOS,1,10,1,1,0.4948648440325858
48,4,6.720714604648205,0,Male,Sydney,Home & Kitchen,Mobile,Android,2,5,0,1,0.492614927000866
60,2,7.108874055858998,0,Male,Berlin,Electronics,Tablet,iOS,4,5,0,1,0.4921882477033082
21,2,7.108874055858998,0,Female,London,Electronics,Desktop,iOS,6,7,0,1,0.5
61,2,6.810825788802163,0,Female,Berlin,Apparel,Tablet,iOS,1,10,0,1,0.4741274322613986
40,4,6.685124096384656,0,Female,Mumbai,Sports & Outdoors,Mobile,Android,5,6,0,1,0.4881914143916446
50,1,7.163760908573366,0,Male,New York,Electronics,Tablet,iOS,4,6,0,0,0.5187914216866604
59,2,7.1834912804155175,0,Male,New York,Apparel,Mobile,Windows,3,4,0,1,0.5065478590821745
36,5,6.466051407286527,0,Male,New York,Electronics,Tablet,iOS,3,3,0,1,0.507743436451296
34,3,6.72683274310189,0,Male,London,Home & Kitchen,Tablet,iOS,5,8,1,1,0.5
52,3,5.954385538866561,0,Male,London,Sports & Outdoors,Desktop,iOS,0,10,0,1,0.49384002943226724
27,4,7.095843509837092,1,Female,London,Apparel,Desktop,iOS,6,2,1,1,0.5
63,2,6.720714604648205,0,Female,Berlin,Home & Kitchen,Desktop,iOS,2,2,1,1,0.4755476574842261
47,5,6.76528116198421,1,Female,Mumbai,Electronics,Mobile,Android,2,9,1,1,0.5
51,5,7.172532015712284,1,Male,Berlin,Apparel,Desktop,iOS,2,6,0,0,0.522669173907924
33,4,4.787408405976297,0,Male,Berlin,Beauty & Personal Care,Mobile,Windows,1,1,1,0,0.5124569475824664
20,1,5.499746864955492,0,Female,Sydney,Sports & Outdoors,Tablet,iOS,0,4,1,0,0.5130045689843613
60,1,7.1834912804155175,0,Male,London,Apparel,Tablet,iOS,2,12,0,1,0.5
38,1,4.787408405976297,0,Female,New York,Beauty & Personal Care,Mobile,Windows,0,7,1,0,0.5454713577855236
64,2,6.810825788802163,0,Male,Sydney,Apparel,Mobile,Android,4,7,0,1,0.5
26,2,7.163760908573366,0,Female,Sydney,Electronics,Mobile,Windows,6,2,1,1,0.5
43,1,6.72683274310189,0,Female,New York,Home & Kitchen,Desktop,iOS,3,10,1,1,0.5
40,3,6.76528116198421,0,Male,London,Electronics,Mobile,Windows,1,1,0,1,0.487396204225208
63,4,6.76528116198421,0,Female,Mumbai,Electronics,Tablet,iOS,5,5,0,1,0.4655201034227066
42,5,7.108874055858998,1,Male,Berlin,Electronics,Tablet,iOS,3,8,0,1,0.5059703013162951
50,4,6.685124096384656,0,Female,Berlin,Sports & Outdoors,Desktop,iOS,0,5,0,1,0.47880496224686864
38,1,6.685124096384656,0,Male,New York,Sports & Outdoors,Tablet,iOS,3,11,1,1,0.5
43,1,7.2275826117324,0,Female,New York,Beauty & Personal Care,Tablet,iOS,2,5,1,1,0.4858510226123565
63,2,7.172532015712284,0,Female,Berlin,Apparel,Mobile,Windows,0,6,1,1,0.487479415716734
43,3,7.172532015712284,1,Female,Berlin,Apparel,Tablet,iOS,5,1,0,1,0.5
22,4,6.099331917976989,0,Male,London,Apparel,Tablet,iOS,5,4,1,0,0.5133326219016692
33,3,7.1834912804155175,1,Male,Berlin,Apparel,Mobile,Android,3,1,1,1,0.5
47,5,5.499746864955492,0,Female,Sydney,Sports & Outdoors,Desktop,iOS,3,8,1,1,0.4792835625625594
64,1,7.095843509837092,0,Female,Sydney,Apparel,Tablet,iOS,5,12,1,1,0.48722322912833316
49,2,4.787408405976297,0,Female,Sydney,Beauty & Personal Care,Desktop,iOS,5,10,1,0,0.5316741945689889
44,1,5.499746864955492,0,Female,London,Sports & Outdoors,Desktop,iOS,4,7,1,1,0.5083190201594939
31,1,6.908275143828988,0,Female,London,Beauty & Personal Care,Desktop,iOS,6,9,0,1,0.4909092906517712
32,5,5.499746864955492,0,Male,Sydney,Sports & Outdoors,Tablet,iOS,0,10,0,0,0.5188680946153524
34,1,7.280449230759757,0,Female,Sydney,Home & Kitchen,Tablet,iOS,1,9,1,1,0.4855070694200857
50,5,6.76528116198421,1,Female,Berlin,Electronics,Mobile,Windows,4,3,0,0,0.5397512162556453
60,2,6.76528116198421,0,Female,Mumbai,Electronics,Tablet,iOS,6,9,1,1,0.48601516839002984
40,5,6.935312078553008,1,Female,Mumbai,Electronics,Tablet,iOS,0,7,1,1,0.4880434859576358
33,4,6.459920103707352,0,Male,New York,Sports & Outdoors,Tablet,iOS,2,3,0,1,0.5
20,3,6.72683274310189,0,Male,Sydney,Home & Kitchen,Desktop,iOS,1,3,1,0,0.5155691309384284
55,3,7.095843509837092,0,Female,Berlin,Apparel,Tablet,iOS,0,10,1,1,0.47673861129036427
58,1,6.459920103707352,0,Female,New York,Sports & Outdoors,Tablet,iOS,0,4,0,1,0.4942455562640196
34,3,4.787408405976297,0,Male,Mumbai,Beauty & Personal Care,Desktop,iOS,5,9,1,0,0.5258088470624072
49,3,5.912448395678571,0,Female,Berlin,Home & Kitchen,Mobile,Android,4,1,0,1,0.4888153455731111
20,3,6.466051407286527,0,Female,Berlin,Electronics,Tablet,iOS,0,10,0,1,0.5
24,2,6.72683274310189,0,Female,Berlin,Home & Kitchen,Tablet,iOS,2,7,0,1,0.5
22,2,6.5918246122580335,0,Female,Berlin,Beauty & Personal Care,Mobile,Windows,5,11,0,1,0.5
35,4,5.912448395678571,0,Female,Mumbai,Home & Kitchen,Desktop,iOS,1,3,0,1,0.5
21,1,6.72683274310189,0,Female,London,Home & Kitchen,Desktop,iOS,3,10,0,1,0.5
42,1,6.810825788802163,0,Female,London,Apparel,Mobile,Windows,6,3,0,1,0.49086245777765375
39,1,7.1834912804155175,0,Male,Sydney,Apparel,Desktop,iOS,3,8,1,1,0.5
64,3,6.5918246122580335,0,Female,Sydney,Beauty & Personal Care,Mobile,Android,1,2,1,1,0.5
51,5,7.280449230759757,1,Male,London,Home & Kitchen,Tablet,iOS,5,9,0,1,0.4924606334699637
47,4,6.720714604648205,0,Male,Berlin,Home & Kitchen,Tablet,iOS,1,5,0,1,0.49151259556562865
35,3,4.527640983478854,0,Female,London,Home & Kitchen,Tablet,iOS,5,9,0,0,0.5347849400434977
29,1,6.685124096384656,0,Male,Sydney,Sports & Outdoors,Mobile,Windows,6,7,0,1,0.5078907965599744
32,4,5.658471251946198,0,Female,Mumbai,Sports & Outdoors,Desktop,iOS,2,4,0,0,0.5112283744578991
52,2,6.810825788802163,0,Female,Sydney,Apparel,Desktop,iOS,5,5,0,1,0.48626422804965536
53,5,7.280449230759757,1,Male,New York,Home & Kitchen,Mobile,Android,1,7,0,0,0.5265057948002171
42,2,7.163760908573366,0,Male,Berlin,Electronics,Mobile,Windows,2,11,0,1,0.5
22,1,6.685124096384656,0,Male,Mumbai,Sports & Outdoors,Mobile,Windows,6,4,0,0,0.5095951720604149
63,2,6.935312078553008,0,Female,New York,Electronics,Desktop,iOS,0,3,0,1,0.4859130158045643
24,5,6.76528116198421,1,Male,Sydney,Electronics,Mobile,Android,3,9,0,0,0.5134802038101725
41,1,6.720714604648205,0,Female,New York,Home & Kitchen,Tablet,iOS,2,3,0,1,0.49455694971937264
43,5,6.5918246122580335,0,Female,Berlin,Beauty & Personal Care,Tablet,iOS,1,12,0,1,0.49316963805620867
53,2,6.459920103707352,0,Female,London,Sports & Outdoors,Desktop,iOS,4,3,0,1,0.48554763368275405
