age,quantity,log_price,is_high_value,gender,city,category,device_type,os,day_of_week,month,actual_class,predicted_class,abandonment_risk
21,1,6.459920103707352,0,Male,New York,Sports & Outdoors,Mobile,Android,4,6,0,0,0.5135725510575134
55,1,5.499746864955492,0,Female,Sydney,Sports & Outdoors,Mobile,Android,0,2,1,1,0.505988622136243
43,1,7.2275826117324,0,Male,London,Beauty & Personal Care,Tablet,iOS,0,1,0,1,0.5
40,5,7.280449230759757,1,Female,Berlin,Home & Kitchen,Tablet,iOS,4,10,1,0,0.5496757824969891
18,1,6.5918246122580335,0,Male,Berlin,Beauty & Personal Care,Tablet,iOS,2,12,0,0,0.510022914910406
36,3,6.76528116198421,0,Female,New York,Electronics,Desktop,iOS,1,7,1,1,0.5
52,4,7.280449230759757,1,Male,London,Home & Kitchen,Tablet,iOS,3,6,1,0,0.5099132865273843
22,1,7.172532015712284,0,Male,Berlin,Apparel,Tablet,iOS,2,8,0,1,0.5
24,5,6.5918246122580335,0,Female,New York,Beauty & Personal Care,Tablet,iOS,2,1,1,0,0.512932345826428
56,2,6.459920103707352,0,Female,London,Sports & Outdoors,Tablet,iOS,3,6,0,1,0.4787571481793972
50,3,6.76528116198421,0,Male,New York,Electronics,Mobile,Windows,0,6,0,1,0.5
60,1,6.685124096384656,0,Male,Berlin,Sports & Outdoors,Tablet,iOS,6,8,1,1,0.48738489128506135
39,3,7.1834912804155175,1,Male,New York,Apparel,Mobile,Android,0,7,1,1,0.4932860431158277
41,2,5.954385538866561,0,Female,New York,Sports & Outdoors,Mobile,Android,4,6,1,1,0.5
55,5,5.954385538866561,0,Male,Berlin,Sports & Outdoors,Tablet,iOS,3,11,0,1,0.47690857432710976
34,1,5.658471251946198,0,Female,Sydney,Sports & Outdoors,Mobile,Windows,2,9,1,1,0.5
57,4,6.72683274310189,0,Male,Berlin,Home & Kitchen,Tablet,iOS,1,2,0,1,0.4817488054794913
42,3,6.099331917976989,0,Male,Berlin,Apparel,Tablet,iOS,4,1,1,1,0.4929203901448632
39,5,6.5918246122580335,0,Female,London,Beauty & Personal Care,Tablet,iOS,6,1,0,1,0.48863292606496883
49,5,7.2275826117324,1,Female,Berlin,Beauty & Personal Care,Tablet,iOS,0,8,0,0,0.5117908771437267
48,2,4.787408405976297,0,Male,Berlin,Beauty & Personal Care,Tablet,iOS,2,11,1,1,0.5
27,5,7.149060896922205,1,Male,New York,Beauty & Personal Care,Mobile,Windows,5,2,1,0,0.5398019622730476
29,3,5.658471251946198,0,Male,New York,Sports & Outdoors,Tablet,iOS,1,2,0,0,0.5174974413113056
45,1,6.685124096384656,0,Female,London,Sports & Outdoors,Tablet,iOS,6,3,1,1,0.4800063402114722
22,2,7.280449230759757,0,Male,Sydney,Home & Kitchen,Tablet,iOS,6,1,1,1,0.5
44,5,5.912448395678571,0,Male,New York,Home & Kitchen,Mobile,Windows,1,12,0,1,0.5056212025065838
47,3,7.108874055858998,1,Female,Sydney,Electronics,Mobile,Windows,2,1,1,1,0.5053737503859584
27,3,7.095843509837092,0,Female,Berlin,Apparel,Desktop,iOS,3,1,1,1,0.4921125404047051
33,4,6.685124096384656,0,Female,Mumbai,Sports & Outdoors,Mobile,Windows,5,11,1,1,0.5
22,5,7.163760908573366,1,Male,Mumbai,Electronics,Mobile,Android,1,3,1,1,0.5085182800931428
26,2,6.466051407286527,0,Male,Berlin,Electronics,Tablet,iOS,1,12,1,1,0.5
57,5,5.954385538866561,0,Female,Mumbai,Sports & Outdoors,Mobile,Windows,1,2,0,1,0.5
35,1,6.76528116198421,0,Female,Mumbai,Electronics,Mobile,Windows,6,1,1,1,0.4903589658533978
51,4,5.912448395678571,0,Female,Mumbai,Home & Kitchen,Mobile,Android,5,9,0,1,0.49003400405499964
20,2,5.912448395678571,0,Female,Sydney,Home & Kitchen,Tablet,iOS,1,11,0,1,0.5
49,4,6.099331917976989,0,Male,New York,Apparel,Desktop,iOS,6,6,1,1,0.4915377986339767
19,4,5.954385538866561,0,Male,Mumbai,Sports & Outdoors,Desktop,iOS,1,6,1,0,0.5270217478017711
31,4,7.163760908573366,1,Male,New York,Electronics,Desktop,iOS,3,7,1,0,0.5298789657729709
59,4,5.912448395678571,0,Female,London,Home & Kitchen,Mobile,Windows,5,4,1,1,0.48940923954128257
62,3,6.720714604648205,0,Male,Mumbai,Home & Kitchen,Tablet,iOS,5,5,0,1,0.48680215965823287
49,2,7.172532015712284,0,Male,Mumbai,Apparel,Desktop,iOS,5,9,1,1,0.5
25,5,6.720714604648205,1,Male,London,Home & Kitchen,Desktop,iOS,3,9,0,0,0.5126643619962055
18,2,7.280449230759757,0,Male,Sydney,Home & Kitchen,Desktop,iOS,3,5,1,0,0.5145306956936092
60,2,6.908275143828988,0,Female,Berlin,Beauty & Personal Care,Tablet,iOS,6,2,0,1,0.4775176267043482
26,5,6.72683274310189,1,Male,Sydney,Home & Kitchen,Mobile,Windows,4,1,1,0,0.5344825012724398
63,2,7.172532015712284,0,Female,New York,Apparel,Tablet,iOS,3,3,0,1,0.47924682420133297
37,4,6.76528116198421,0,Male,Mumbai,Electronics,Tablet,iOS,6,8,1,1,0.49039542249884216
28,4,6.810825788802163,0,Male,Mumbai,Apparel,Mobile,Windows,6,2,1,1,0.5
22,4,6.099331917976989,0,Female,New York,Apparel,Desktop,iOS,2,9,1,0,0.5097250170431961
58,5,7.163760908573366,1,Female,Berlin,Electronics,Desktop,iOS,0,11,1,1,0.507630913106995
18,5,6.810825788802163,1,Female,Berlin,Apparel,Mobile,Windows,6,7,1,0,0.525261737745187
61,3,6.908275143828988,0,Male,New York,Beauty & Personal Care,Desktop,iOS,5,10,0,1,0.48932429056314913
40,1,6.5918246122580335,0,Male,London,Beauty & Personal Care,Tablet,iOS,4,6,1,1,0.5
62,2,6.76528116198421,0,Female,Mumbai,Electronics,Desktop,iOS,2,3,0,1,0.47764207105786627
34,1,4.787408405976297,0,Female,Mumbai,Beauty & Personal Care,Tablet,iOS,4,8,0,0,0.512951526574348
43,4,7.172532015712284,1,Male,London,Apparel,Mobile,Windows,6,9,0,1,0.4618923246723003
29,5,6.72683274310189,1,Male,London,Home & Kitchen,Tablet,iOS,2,6,0,1,0.48316981135198456
33,5,6.720714604648205,1,Female,Sydney,Home & Kitchen,Mobile,Android,3,1,1,0,0.5164918049244667
56,1,7.1834912804155175,0,Female,London,Apparel,Tablet,iOS,0,1,1,1,0.47821175764568874
53,4,7.149060896922205,1,Female,Sydney,Beauty & Personal Care,Tablet,iOS,3,3,1,0,0.5192412569849805
32,5,6.935312078553008,1,Male,Sydney,Electronics,Mobile,Android,5,12,0,1,0.5
55,4,7.163760908573366,1,Female,Sydney,Electronics,Tablet,iOS,0,1,1,1,0.5
56,1,6.908275143828988,0,Female,New York,Beauty & Personal Care,Desktop,iOS,5,7,0,1,0.4882561410954417
49,5,5.912448395678571,0,Female,London,Home & Kitchen,Mobile,Windows,5,12,1,1,0.48210470549268747
46,4,6.466051407286527,0,Male,Mumbai,Electronics,Mobile,Android,0,8,0,1,0.48373779873756667
38,3,4.527640983478854,0,Female,Sydney,Home & Kitchen,Mobile,Windows,4,12,1,0,0.5341968004773633
20,3,6.466051407286527,0,Male,Berlin,Electronics,Mobile,Android,6,12,0,1,0.5
56,5,6.720714604648205,1,Female,London,Home & Kitchen,Desktop,iOS,6,5,1,1,0.5
21,5,6.908275143828988,1,Female,Berlin,Beauty & Personal Care,Tablet,iOS,1,1,1,0,0.5336028943728252
39,5,6.466051407286527,0,Male,London,Electronics,Tablet,iOS,4,8,1,1,0.4907908440608521
45,4,7.280449230759757,1,Male,Mumbai,Home & Kitchen,Mobile,Android,6,3,1,1,0.4883322101337987
42,2,4.787408405976297,0,Female,Sydney,Beauty & Personal Care,Desktop,iOS,6,1,1,0,0.5280016753971923
61,2,7.280449230759757,0,Female,Sydney,Home & Kitchen,Tablet,iOS,5,7,0,1,0.49115759499630723
42,2,6.5918246122580335,0,Male,Sydney,Beauty & Personal Care,Tablet,iOS,3,11,0,1,0.5
51,5,6.935312078553008,1,Female,Mumbai,Electronics,Tablet,iOS,4,10,1,0,0.5170091070541245
64,1,7.280449230759757,0,Female,Berlin,Home & Kitchen,Tablet,iOS,1,8,0,1,0.47286439494275945
45,2,6.685124096384656,0,Male,Sydney,Sports & Outdoors,Mobile,Windows,6,4,0,1,0.5
44,5,6.459920103707352,0,Male,Berlin,Sports & Outdoors,Mobile,Windows,1,1,0,1,0.5
25,4,7.172532015712284,1,Male,Berlin,Apparel,Tablet,iOS,0,11,0,1,0.4793966137469157
35,2,6.76528116198421,0,Female,Berlin,Electronics,Mobile,Android,5,6,1,1,0.4900574107173333
37,3,5.499746864955492,0,Female,London,Sports & Outdoors,Tablet,iOS,0,4,0,0,0.5125580082615524
34,5,6.5918246122580335,0,Female,New York,Beauty & Personal Care,Mobile,Windows,4,12,0,0,0.5278367643728481
54,1,5.954385538866561,0,Male,London,Sports & Outdoors,Tablet,iOS,3,9,0,1,0.48903668151945934
32,4,6.76528116198421,0,Female,Mumbai,Electronics,Tablet,iOS,1,4,0,1,0.49338995069408026
56,5,6.935312078553008,1,Female,New York,Electronics,Mobile,Android,3,6,0,0,0.541565428734266
58,1,6.76528116198421,0,Male,New York,Electronics,Mobile,Android,2,10,1,1,0.5
64,3,6.76528116198421,0,Female,Sydney,Electronics,Tablet,iOS,1,11,0,1,0.4851972318332195
58,1,6.72683274310189,0,Female,Mumbai,Home & Kitchen,Mobile,Android,2,10,0,1,0.49026932749568913
25,3,4.787408405976297,0,Female,Mumbai,Beauty & Personal Care,Desktop,iOS,4,7,1,0,0.5429541890567856
45,5,7.108874055858998,1,Male,Berlin,Electronics,Tablet,iOS,5,4,0,1,0.5
55,5,7.2275826117324,1,Female,New York,Beauty & Personal Care,Desktop,iOS,4,11,0,0,0.542917665195599
41,4,5.912448395678571,0,Male,Sydney,Home & Kitchen,Mobile,Android,4,12,1,1,0.5
47,1,7.163760908573366,0,Female,London,Electronics,Mobile,Windows,1,6,0,1,0.5
49,3,6.099331917976989,0,Female,Berlin,Apparel,Desktop,iOS,1,2,1,1,0.48209185382877856
50,1,4.527640983478854,0,Male,New York,Home & Kitchen,Desktop,iOS,6,6,1,0,0.5462606204628471
40,1,7.1834912804155175,0,Male,Sydney,Apparel,Mobile,Windows,2,1,1,1,0.5
61,5,6.459920103707352,0,Female,Mumbai,Sports & Outdoors,Mobile,Android,5,12,1,1,0.4773445363521827
37,4,5.912448395678571,0,Female,Sydney,Home & Kitchen,Tablet,iOS,4,10,1,1,0.5071505938288202
38,1,7.280449230759757,0,Male,Mumbai,Home & Kitchen,Desktop,iOS,6,11,1,0,0.5149740868623718
58,2,7.280449230759757,0,Male,New York,Home & Kitchen,Desktop,iOS,0,7,1,1,0.5
40,1,6.72683274310189,0,Female,London,Home & Kitchen,Desktop,iOS,1,10,1,1,0.4913933220674073
19,2,7.163760908573366,0,Male,London,Electronics,Tablet,iOS,3,11,1,1,0.5
44,3,7.280449230759757,1,Female,Mumbai,Home & Kitchen,Mobile,Windows,0,10,1,1,0.5
29,5,5.912448395678571,0,Male,Mumbai,Home & Kitchen,Mobile,Android,6,12,1,1,0.49486442398972125
40,4,7.280449230759757,1,Male,Mumbai,Home & Kitchen,Tablet,iOS,0,2,0,1,0.4848736516845647
41,2,7.095843509837092,0,Male,Sydney,Apparel,Desktop,iOS,5,2,1,1,0.5
59,5,4.527640983478854,0,Male,New York,Home & Kitchen,Mobile,Windows,6,8,1,1,0.49410957744940504
56,3,7.163760908573366,1,Male,Berlin,Electronics,Tablet,iOS,4,10,1,1,0.5060912264692141
59,4,7.108874055858998,1,Male,Berlin,Electronics,Mobile,Android,5,9,0,1,0.5
55,3,4.527640983478854,0,Male,Sydney,Home & Kitchen,Tablet,iOS,0,10,1,0,0.5326589478442855
22,1,7.108874055858998,0,Male,Mumbai,Electronics,Mobile,Android,5,1,1,1,0.5
56,1,4.527640983478854,0,Male,Berlin,Home & Kitchen,Tablet,iOS,1,3,1,1,0.4918709744489459
39,4,6.76528116198421,0,Female,Berlin,Electronics,Mobile,Android,2,11,1,1,0.48774191047857324
41,1,7.172532015712284,0,Male,London,Apparel,Desktop,iOS,2,7,0,1,0.5
51,2,6.810825788802163,0,Female,London,Apparel,Mobile,Android,6,3,1,1,0.48568489365014816
46,3,6.908275143828988,0,Female,London,Beauty & Personal Care,Mobile,Android,0,3,1,1,0.49282113739168226
48,1,6.810825788802163,0,Female,Berlin,Apparel,Desktop,iOS,3,11,0,1,0.4799787700769277
31,1,7.2275826117324,0,Male,New York,Beauty & Personal Care,Tablet,iOS,1,9,1,1,0.5
53,1,7.108874055858998,0,Female,London,Electronics,Tablet,iOS,2,3,0,1,0.4899426607346333
50,3,6.908275143828988,0,Female,Mumbai,Beauty & Personal Care,Tablet,iOS,4,8,0,1,0.4796267523305474
34,5,6.5918246122580335,0,Female,Sydney,Beauty & Personal Care,Desktop,iOS,2,5,1,1,0.5
37,5,5.499746864955492,0,Female,London,Sports & Outdoors,Mobile,Android,1,2,1,1,0.5
58,2,6.810825788802163,0,Male,New York,Apparel,Mobile,Windows,6,2,1,1,0.5
43,1,5.954385538866561,0,Female,London,Sports & Outdoors,Tablet,iOS,0,3,1,1,0.5
35,3,4.527640983478854,0,Female,Berlin,Home & Kitchen,Mobile,Windows,0,5,1,1,0.5070071234331042
28,5,5.499746864955492,0,Male,London,Sports & Outdoors,Mobile,Android,0,7,0,1,0.5
29,3,6.685124096384656,0,Male,Sydney,Sports & Outdoors,Mobile,Android,5,5,1,1,0.5
58,5,6.935312078553008,1,Male,Sydney,Electronics,Desktop,iOS,3,9,0,0,0.5278864878751379
56,5,6.908275143828988,1,Male,New York,Beauty & Personal Care,Tablet,iOS,3,12,0,0,0.5379841830794725
44,4,7.1834912804155175,1,Female,Sydney,Apparel,Desktop,iOS,2,12,0,0,0.5135017250896451
23,2,6.720714604648205,0,Male,New York,Home & Kitchen,Mobile,Windows,0,7,0,0,0.5258818590463384
62,1,7.2275826117324,0,Male,Mumbai,Beauty & Personal Care,Tablet,iOS,2,3,1,1,0.4892787158328256
56,1,6.720714604648205,0,Female,New York,Home & Kitchen,Mobile,Windows,6,4,0,0,0.5099911376123869
63,4,7.172532015712284,1,Female,Berlin,Apparel,Tablet,iOS,4,10,1,0,0.5203256274456647
55,1,6.810825788802163,0,Female,Sydney,Apparel,Tablet,iOS,3,4,1,1,0.4790406427337252
26,1,7.172532015712284,0,Female,Sydney,Apparel,Mobile,Windows,3,11,1,1,0.5
45,3,4.527640983478854,0,Male,London,Home & Kitchen,Mobile,Windows,1,9,1,0,0.5095428118132734
39,5,6.908275143828988,1,Male,Mumbai,Beauty & Personal Care,Tablet,iOS,4,10,1,0,0.5093876280117764
36,1,6.099331917976989,0,Male,London,Apparel,Tablet,iOS,4,3,0,1,0.49434456299472623
20,1,7.163760908573366,0,Female,Mumbai,Electronics,Mobile,Windows,4,6,0,1,0.5
61,2,6.720714604648205,0,Female,Mumbai,Home & Kitchen,Mobile,Windows,6,1,1,1,0.4931839692372714
54,4,6.810825788802163,0,Male,New York,Apparel,Desktop,iOS,2,12,0,1,0.48839076499025574
43,5,7.163760908573366,1,Male,Berlin,Electronics,Tablet,iOS,2,6,1,1,0.5
27,2,6.466051407286527,0,Female,New York,Electronics,Desktop,iOS,2,8,0,1,0.5060785052019858
18,5,6.76528116198421,1,Female,Mumbai,Electronics,Mobile,Android,5,6,0,1,0.5076608849476865
23,2,7.149060896922205,0,Female,New York,Beauty & Personal Care,Desktop,iOS,1,10,0,1,0.5
32,2,7.149060896922205,0,Male,Berlin,Beauty & Personal Care,Tablet,iOS,6,1,0,1,0.5
31,1,7.108874055858998,0,Male,Mumbai,Electronics,Mobile,Android,1,9,0,1,0.5
22,2,5.658471251946198,0,Male,Berlin,Sports & Outdoors,Desktop,iOS,3,1,1,0,0.5110408575411896
22,3,4.527640983478854,0,Male,Mumbai,Home & Kitchen,Mobile,Android,2,6,1,1,0.5
40,4,7.149060896922205,1,Male,New York,Beauty & Personal Care,Tablet,iOS,3,2,0,0,0.5243049492934063
37,5,4.787408405976297,0,Female,London,Beauty & Personal Care,Tablet,iOS,6,3,0,0,0.5249956492274495
60,2,7.280449230759757,0,Female,Berlin,Home & Kitchen,Mobile,Android,6,9,1,1,0.48970577163122003
63,5,6.810825788802163,1,Female,London,Apparel,Mobile,Android,4,12,0,1,0.49065656962377413
43,5,6.720714604648205,1,Male,New York,Home & Kitchen,Mobile,Windows,2,4,1,0,0.5213655622939942
60,1,6.466051407286527,0,Female,New York,Electronics,Desktop,iOS,6,9,1,1,0.5
53,2,7.095843509837092,0,Female,London,Apparel,Mobile,Android,6,1,1,1,0.47979780105927766
36,5,5.912448395678571,0,Male,Mumbai,Home & Kitchen,Desktop,iOS,0,7,0,1,0.4923270698897994
57,1,4.787408405976297,0,Female,London,Beauty & Personal Care,Mobile,Windows,3,6,1,0,0.5265962079542331
20,5,6.76528116198421,1,Female,Sydney,Electronics,Tablet,iOS,2,3,1,0,0.520127443735334
45,2,7.095843509837092,0,Male,Mumbai,Apparel,Mobile,Android,1,5,0,1,0.4916626583176631
59,5,6.76528116198421,1,Female,Sydney,Electronics,Mobile,Windows,5,1,0,0,0.527690092067895
21,3,6.466051407286527,0,Female,London,Electronics,Desktop,iOS,1,7,1,0,0.5091798480099011
32,3,7.172532015712284,1,Female,Sydney,Apparel,Mobile,Android,2,1,1,1,0.5
32,4,4.787408405976297,0,Male,Berlin,Beauty & Personal Care,Mobile,Android,1,3,0,1,0.5
32,5,6.466051407286527,0,Male,Berlin,Electronics,Desktop,iOS,3,6,0,1,0.5
42,4,6.099331917976989,0,Male,New York,Apparel,Desktop,iOS,1,6,1,1,0.5
45,3,5.954385538866561,0,Male,Sydney,Sports & Outdoors,Tablet,iOS,6,8,0,1,0.5
63,3,4.787408405976297,0,Female,Berlin,Beauty & Personal Care,Tablet,iOS,6,4,0,1,0.4902739650034916
49,1,7.172532015712284,0,Male,Berlin,Apparel,Desktop,iOS,0,3,1,1,0.4944045345375777
27,5,5.912448395678571,0,Female,Berlin,Home & Kitchen,Tablet,iOS,6,9,0,1,0.5
44,5,6.466051407286527,0,Female,Sydney,Electronics,Mobile,Android,1,9,0,1,0.5
32,3,6.099331917976989,0,Male,Berlin,Apparel,Desktop,iOS,2,12,1,1,0.5
33,1,5.499746864955492,0,Male,New York,Sports & Outdoors,Tablet,iOS,2,4,1,0,0.5228276510825631
20,5,6.685124096384656,1,Male,New York,Sports & Outdoors,Mobile,Android,5,10,1,0,0.5200781223574603
62,1,5.658471251946198,0,Male,New York,Sports & Outdoors,Mobile,Windows,3,7,1,0,0.5180739699248395
55,1,7.172532015712284,0,Female,London,Apparel,Tablet,iOS,3,11,1,1,0.4807906877126535
39,1,6.908275143828988,0,Female,Sydney,Beauty & Personal Care,Tablet,iOS,6,2,1,1,0.4894057888881626
20,5,5.658471251946198,0,Male,Berlin,Sports & Outdoors,Tablet,iOS,4,1,0,0,0.5455694960977298
57,2,5.912448395678571,0,Female,Sydney,Home & Kitchen,Mobile,Android,5,1,0,1,0.49390273494306686
37,4,7.280449230759757,1,Female,Berlin,Home & Kitchen,Mobile,Windows,3,11,1,0,0.5225934177360804
51,3,4.527640983478854,0,Male,Sydney,Home & Kitchen,Desktop,iOS,0,7,0,0,0.5209982127597028
60,5,7.2275826117324,1,Female,Mumbai,Beauty & Personal Care,Mobile,Windows,1,1,0,0,0.5228404033892575
52,2,6.459920103707352,0,Male,Mumbai,Sports & Outdoors,Mobile,Windows,2,5,0,1,0.5
41,4,7.095843509837092,1,Male,New York,Apparel,Tablet,iOS,2,7,1,1,0.5
63,5,7.1834912804155175,1,Male,Mumbai,Apparel,Desktop,iOS,2,5,1,1,0.5
58,2,6.5918246122580335,0,Male,Sydney,Beauty & Personal Care,Desktop,iOS,2,8,0,1,0.49181646720243927
19,1,6.76528116198421,0,Male,Sydney,Electronics,Desktop,iOS,1,10,1,0,0.5121543064529946
59,3,7.2275826117324,1,Male,Sydney,Beauty & Personal Care,Desktop,iOS,4,3,0,0,0.5109211934860863
